feature,xper_value,abs_xper_value
clubbing_B,0.004340155514650634,0.004340155514650634
sinc3_1_A,0.004340155514650634,0.004340155514650634
income_B,0.004340155514650634,0.004340155514650634
museums_A,0.004340155514650634,0.004340155514650634
imprelig_A,0.004340155514650634,0.004340155514650634
sports_A,0.004340155514650634,0.004340155514650634
income_A,0.004340155514650634,0.004340155514650634
amb1_1_A,0.004340155514650634,0.004340155514650634
goal_B_5,0.004340155514650634,0.004340155514650634
intel1_1_A,0.004340155514650634,0.004340155514650634
shar1_1_A,0.004340155514650634,0.004340155514650634
shar1_1_B,0.004340155514650634,0.004340155514650634
amb3_1_B,0.004340155514650634,0.004340155514650634
field_cd_A_2,0.004340155514650634,0.004340155514650634
fun3_1_B,0.004340155514650634,0.004340155514650634
field_cd_A_10,0.004340155514650634,0.004340155514650634
date_B,0.004340155514650634,0.004340155514650634
career_c_B_2,0.004340155514650634,0.004340155514650634
goal_B_6,0.004340155514650634,0.004340155514650634
career_c_B_NA,0.004340155514650634,0.004340155514650634
field_cd_B_NA,0.004340155514650634,0.004340155514650634
field_cd_B_8,0.004340155514650634,0.004340155514650634
field_cd_B_6,0.004340155514650634,0.004340155514650634
career_c_A_3,0.004340155514650634,0.004340155514650634
career_c_A_17,0.004340155514650634,0.004340155514650634
career_c_A_NA,0.004340155514650634,0.004340155514650634
career_c_B_14,0.004340155514650634,0.004340155514650634
attr1_1_B,0.004340155514650634,0.004340155514650634
field_cd_A_11,0.004340155514650634,0.004340155514650634
field_cd_A_6,0.004340155514650634,0.004340155514650634
field_cd_B_3,0.004340155514650634,0.004340155514650634
field_cd_A_15,0.004340155514650634,0.004340155514650634
field_cd_A_16,0.004340155514650634,0.004340155514650634
tvsports_B,0.004340155514650634,0.004340155514650634
dining_B,0.004340155514650634,0.004340155514650634
field_cd_A_NA,0.004340155514650634,0.004340155514650634
field_cd_B_2,0.004340155514650634,0.004340155514650634
field_cd_B_9,0.0021148316876882754,0.0021148316876882754
career_c_B_8,0.0021148316876882754,0.0021148316876882754
imprace_A,0.0021148316876882754,0.0021148316876882754
dining_A,0.0021148316876882754,0.0021148316876882754
hiking_A,0.0021148316876882754,0.0021148316876882754
movies_A,0.0021148316876882754,0.0021148316876882754
fit_score,0.0021148316876882754,0.0021148316876882754
tv_B,0.0021148316876882754,0.0021148316876882754
goal_A_6,0.0021148316876882754,0.0021148316876882754
goal_A_2,0.0021148316876882754,0.0021148316876882754
field_cd_B_13,0.0021148316876882754,0.0021148316876882754
career_c_A_14,0.0021148316876882754,0.0021148316876882754
career_c_A_15,0.0021148316876882754,0.0021148316876882754
career_c_A_5,0.0021148316876882754,0.0021148316876882754
field_cd_A_17,0.0021148316876882754,0.0021148316876882754
sinc3_1_B,0.0021148316876882754,0.0021148316876882754
art_B,0.0021148316876882754,0.0021148316876882754
museums_B,0.0021148316876882754,0.0021148316876882754
shopping_A,0.0,0.0
exercise_A,0.0,0.0
exercise_B,0.0,0.0
imprace_B,0.0,0.0
field_cd_A_9,0.0,0.0
field_cd_A_13,0.0,0.0
abs_age_diff,0.0,0.0
field_cd_A_5,0.0,0.0
attr3_1_B,0.0,0.0
int_corr,0.0,0.0
amb3_1_A,0.0,0.0
go_out_B,0.0,0.0
career_c_A_12,0.0,0.0
field_cd_B_10,0.0,0.0
field_cd_B_15,0.0,0.0
field_cd_B_16,0.0,0.0
career_c_B_9,0.0,0.0
goal_B_3,0.0,0.0
income_missing_A,0.0,0.0
income_missing_B,0.0,0.0
